,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,총 상주인구 수,상권_코드_명,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
13559,2018,1,R,전통시장,1001264,750.0,통인시장,7.0,100.0,246036295.0
13560,2018,1,D,발달상권,1001263,314.0,서울 노원구 노원역_3,1.0,19.0,75285714.0
13561,2018,1,D,발달상권,1001262,20.0,NaN,NaN,NaN,NaN
13562,2018,1,D,발달상권,1001261,711.0,서울 노원구 노원역_1,3.0,58.0,233511364.0
13563,2018,1,D,발달상권,1001260,531.0,창동역,1.0,15.0,74600000.0
13564,2018,1,D,발달상권,1001259,684.0,서울 강북구 수유역_3,3.0,55.0,104986111.0
13565,2018,1,D,발달상권,1001258,178.0,NaN,NaN,NaN,NaN
13566,2018,1,D,발달상권,1001257,2079.0,서울 강북구 수유역_2,19.0,60.0,130204509.0
13567,2018,1,D,발달상권,1001256,741.0,서울 강북구 수유역_1,8.0,44.0,105639701.0
13568,2018,1,D,발달상권,1001255,79.0,서울 은평구 연신내역_3,1.0,22.0,38157895.0
13569,2018,1,D,발달상권,1001254,1088.0,서울 은평구 연신내역_2,9.0,40.0,84308521.0
13570,2018,1,D,발달상권,1001253,249.0,서울 은평구 연신내역_1,3.0,49.0,169500812.0
13571,2018,1,D,발달상권,1001252,485.0,서울 성북구 미아삼거리역_2,2.0,39.0,99833333.0
13572,2018,1,D,발달상권,1001251,384.0,서울 강북구 미아삼거리역_1,3.0,39.0,104958995.0
13573,2018,1,D,발달상권,1001250,749.0,서울 은평구 불광역_3,10.0,23.0,112063821.0
13574,2018,1,D,발달상권,1001249,675.0,서울 은평구 불광역_2,8.0,38.0,114937500.0
13575,2018,1,D,발달상권,1001248,589.0,서울 은평구 불광역_1,10.0,49.0,107145397.0
13576,2018,1,D,발달상권,1001247,98.0,NaN,NaN,NaN,NaN
13577,2018,1,D,발달상권,1001246,900.0,미아사거리_1,2.0,52.0,202972608.0
13578,2018,1,D,발달상권,1001245,1038.0,서울 성북구 성신여대입구역,3.0,47.0,166444444.0
13579,2018,1,D,발달상권,1001244,365.0,경희대학교,2.0,20.0,78125000.0
13580,2018,1,D,발달상권,1001243,360.0,서울 성북구 안암역,1.0,19.0,71312500.0
13581,2018,1,D,발달상권,1001242,635.0,혜화역 대학로_3,8.0,43.0,119176151.0
13582,2018,1,D,발달상권,1001241,792.0,혜화역 대학로_2,8.0,68.0,197466880.0
13583,2018,1,D,발달상권,1001240,503.0,혜화역 대학로_1,12.0,54.0,121877083.0
13584,2018,1,D,발달상권,1001239,1016.0,디지털미디어시티,2.0,85.0,505752016.0
13585,2018,1,D,발달상권,1001238,2859.0,서울 동대문구 청량리역,3.0,116.0,360368889.0
13586,2018,1,D,발달상권,1001237,307.0,서울 종로구 경복궁역_2,3.0,65.0,232902778.0
13587,2018,1,D,발달상권,1001236,304.0,서울 종로구 안국역_2,3.0,72.0,189183333.0
13588,2018,1,D,발달상권,1001235,134.0,NaN,NaN,NaN,NaN
13589,2018,1,D,발달상권,1001234,640.0,서울 종로구 경복궁역_1,7.0,67.0,225727891.0
13590,2018,1,D,발달상권,1001233,158.0,NaN,NaN,NaN,NaN
13591,2018,1,D,발달상권,1001232,2424.0,NaN,NaN,NaN,NaN
13592,2018,1,D,발달상권,1001231,360.0,서울 동대문구 신설동역_2,3.0,40.0,112819597.0
13593,2018,1,D,발달상권,1001230,800.0,인사동,1.0,85.0,152174497.0
13594,2018,1,D,발달상권,1001229,285.0,서울 종로구 종로5가역_4,2.0,25.0,73000000.0
13595,2018,1,D,발달상권,1001228,755.0,NaN,NaN,NaN,NaN
13596,2018,1,D,발달상권,1001227,607.0,NaN,NaN,NaN,NaN
13597,2018,1,D,발달상권,1001226,1990.0,서울 종로구 종로5가역_2,5.0,58.0,203462975.0
13598,2018,1,D,발달상권,1001225,403.0,NaN,NaN,NaN,NaN
13599,2018,1,D,발달상권,1001224,178.0,서울 동대문구 신설동역_1,1.0,78.0,167500000.0
13600,2018,1,D,발달상권,1001223,2529.0,서울 종로구 광화문역_2,6.0,108.0,418501389.0
13601,2018,1,D,발달상권,1001222,898.0,동묘앞역,2.0,75.0,346709056.0
13602,2018,1,D,발달상권,1001221,4009.0,장안동사거리,13.0,64.0,190951237.0
13603,2018,1,D,발달상권,1001220,647.0,NaN,NaN,NaN,NaN
13604,2018,1,D,발달상권,1001219,146.0,NaN,NaN,NaN,NaN
13605,2018,1,D,발달상권,1001218,29.0,NaN,NaN,NaN,NaN
13606,2018,1,D,발달상권,1001217,27.0,NaN,NaN,NaN,NaN
13607,2018,1,D,발달상권,1001216,172.0,NaN,NaN,NaN,NaN
13608,2018,1,D,발달상권,1001215,11.0,NaN,NaN,NaN,NaN
13609,2018,1,D,발달상권,1001214,6.0,NaN,NaN,NaN,NaN
13610,2018,1,D,발달상권,1001213,130.0,종각역 젊음의 거리,1.0,21.0,95285714.0
13611,2018,1,D,발달상권,1001212,565.0,NaN,NaN,NaN,NaN
13612,2018,1,D,발달상권,1001210,853.0,NaN,NaN,NaN,NaN
13613,2018,1,D,발달상권,1001209,22.0,NaN,NaN,NaN,NaN
13614,2018,1,D,발달상권,1001208,524.0,서울 중구 을지로3가역_2,2.0,77.0,206803248.0
13615,2018,1,D,발달상권,1001207,324.0,서울 중구 신당역_2,1.0,17.0,106600000.0
13616,2018,1,D,발달상권,1001206,875.0,서대문구 서대문역_2,3.0,54.0,146131481.0
13617,2018,1,D,발달상권,1001205,367.0,동대문역사문화공원역,1.0,46.0,77500000.0
13618,2018,1,D,발달상권,1001204,236.0,NaN,NaN,NaN,NaN
13619,2018,1,D,발달상권,1001203,42.0,NaN,NaN,NaN,NaN
13620,2018,1,D,발달상권,1001202,1.0,NaN,NaN,NaN,NaN
13621,2018,1,D,발달상권,1001201,930.0,서울 중구 신당역_1,6.0,68.0,206903558.0
13622,2018,1,D,발달상권,1001200,51.0,NaN,NaN,NaN,NaN
13623,2018,1,D,발달상권,1001199,704.0,서울 중구 충무로역_2,2.0,72.0,186431328.0
13624,2018,1,D,발달상권,1001198,2150.0,서울 강서구 송정역,24.0,48.0,108424092.0
13625,2018,1,D,발달상권,1001197,1357.0,장한평역_2,7.0,62.0,156576020.0
13626,2018,1,D,발달상권,1001196,87.0,NaN,NaN,NaN,NaN
13627,2018,1,D,발달상권,1001195,435.0,왕십리역_2,1.0,20.0,155000000.0
13628,2018,1,D,발달상권,1001194,92.0,NaN,NaN,NaN,NaN
13629,2018,1,D,발달상권,1001193,214.0,장한평역_1,2.0,85.0,220642857.0
13630,2018,1,D,발달상권,1001192,814.0,서울 중구 충무로역_1,2.0,49.0,152178571.0
13631,2018,1,D,발달상권,1001190,1308.0,장한평역,1.0,26.0,35333333.0
13632,2018,1,D,발달상권,1001189,358.0,서울 중구 명동역,2.0,65.0,199446429.0
13633,2018,1,D,발달상권,1001188,302.0,장충동 족발거리,1.0,45.0,122090909.0
13634,2018,1,D,발달상권,1001187,994.0,한양시장,11.0,48.0,100299439.0
13635,2018,1,D,발달상권,1001186,1263.0,서울 서대문구 이대역,10.0,37.0,119183235.0
13636,2018,1,D,발달상권,1001185,2656.0,서울 서대문구 신촌역,19.0,55.0,102268415.0
13637,2018,1,D,발달상권,1001184,184.0,NaN,NaN,NaN,NaN
13638,2018,1,D,발달상권,1001183,522.0,서울 마포구 홍대입구역_2,11.0,46.0,122198841.0
13639,2018,1,D,발달상권,1001182,4995.0,홍익대학교 주변,92.0,48.0,129936955.0
13640,2018,1,D,발달상권,1001181,1665.0,서울 광진구 군자역,18.0,45.0,129333554.0
13641,2018,1,D,발달상권,1001180,1194.0,신촌역,9.0,31.0,80581164.0
13642,2018,1,D,발달상권,1001179,2840.0,강서구청,35.0,48.0,116505290.0
13643,2018,1,D,발달상권,1001178,690.0,서울 마포구 홍대입구역_1,10.0,42.0,125484374.0
13644,2018,1,D,발달상권,1001177,63.0,NaN,NaN,NaN,NaN
13645,2018,1,D,발달상권,1001176,12.0,NaN,NaN,NaN,NaN
13646,2018,1,D,발달상권,1001175,1907.0,서울 강동구 고덕역,6.0,98.0,396060866.0
13647,2018,1,D,발달상권,1001174,1059.0,등촌역,15.0,40.0,134866005.0
13648,2018,1,D,발달상권,1001173,2185.0,서울 강동구 명일역,14.0,58.0,155933770.0
13649,2018,1,D,발달상권,1001172,544.0,어린이대공원역,3.0,65.0,377166667.0
13650,2018,1,D,발달상권,1001171,24.0,NaN,NaN,NaN,NaN
13651,2018,1,D,발달상권,1001170,434.0,NaN,NaN,NaN,NaN
13652,2018,1,D,발달상권,1001169,586.0,서울 용산구 숙대입구역,3.0,67.0,359000000.0
13653,2018,1,D,발달상권,1001168,198.0,남영역,2.0,60.0,279531746.0
13654,2018,1,D,발달상권,1001167,535.0,NaN,NaN,NaN,NaN
13655,2018,1,D,발달상권,1001166,3525.0,서울 마포구 마포역_2,13.0,84.0,324211003.0
13656,2018,1,D,발달상권,1001165,2111.0,서울 광진구 건대입구역_2,8.0,38.0,124665659.0
13657,2018,1,D,발달상권,1001164,851.0,서울 마포구 마포역_1,3.0,80.0,259153509.0
13658,2018,1,D,발달상권,1001163,4159.0,서울 강동구 천호역_2,9.0,63.0,205462738.0
13659,2018,1,D,발달상권,1001162,1091.0,서울 광진구 건대입구역_1,10.0,41.0,148428902.0
13660,2018,1,D,발달상권,1001161,580.0,NaN,NaN,NaN,NaN
13661,2018,1,D,발달상권,1001160,1907.0,서울 광진구 구의역,19.0,43.0,134465230.0
13662,2018,1,D,발달상권,1001159,287.0,NaN,NaN,NaN,NaN
13663,2018,1,D,발달상권,1001158,573.0,당산역_2,1.0,59.0,115500000.0
13664,2018,1,D,발달상권,1001157,334.0,서울 강동구 천호역_1,6.0,53.0,207561905.0
13665,2018,1,D,발달상권,1001156,2962.0,서울 강동구 길동역,15.0,43.0,134214845.0
13666,2018,1,D,발달상권,1001155,593.0,용산 전자상가_5,7.0,47.0,205749150.0
13667,2018,1,D,발달상권,1001154,161.0,NaN,NaN,NaN,NaN
13668,2018,1,D,발달상권,1001153,988.0,당산역_1,2.0,46.0,227926606.0
13669,2018,1,D,발달상권,1001152,208.0,서울 광진구 강변역,1.0,184.0,754962963.0
13670,2018,1,D,발달상권,1001151,265.0,NaN,NaN,NaN,NaN
13671,2018,1,D,발달상권,1001150,937.0,서울 용산구 이태원역,10.0,101.0,540268770.0
13672,2018,1,D,발달상권,1001149,168.0,NaN,NaN,NaN,NaN
13673,2018,1,D,발달상권,1001148,74.0,NaN,NaN,NaN,NaN
13674,2018,1,D,발달상권,1001147,161.0,용산 전자상가_2,1.0,85.0,329500000.0
13675,2018,1,D,발달상권,1001146,119.0,용산구청,4.0,97.0,427643452.0
13676,2018,1,D,발달상권,1001145,686.0,용산 전자상가_1,1.0,84.0,396797753.0
13677,2018,1,D,발달상권,1001144,653.0,NaN,NaN,NaN,NaN
13678,2018,1,D,발달상권,1001143,394.0,서울 용산구 신용산역,2.0,43.0,265250000.0
13679,2018,1,D,발달상권,1001141,1326.0,압구정 로데오거리_2,10.0,60.0,316546895.0
13680,2018,1,D,발달상권,1001140,1933.0,서울 강남구 압구정역,44.0,78.0,415661955.0
13681,2018,1,D,발달상권,1001139,1343.0,NaN,NaN,NaN,NaN
13682,2018,1,D,발달상권,1001138,565.0,압구정 로데오거리_1,17.0,185.0,1592448739.0
13683,2018,1,D,발달상권,1001137,791.0,서울 강동구 둔촌동역,7.0,57.0,147921088.0
13684,2018,1,D,발달상권,1001136,877.0,오목교역,4.0,78.0,318815104.0
13685,2018,1,D,발달상권,1001135,3866.0,신사동 가로수길,53.0,62.0,249165230.0
13686,2018,1,D,발달상권,1001134,16.0,NaN,NaN,NaN,NaN
13687,2018,1,D,발달상권,1001133,923.0,청담사거리_3,1.0,85.0,493666667.0
13688,2018,1,D,발달상권,1001132,435.0,NaN,NaN,NaN,NaN
13689,2018,1,D,발달상권,1001131,1051.0,청담역_2,4.0,115.0,1346248155.0
13690,2018,1,D,발달상권,1001130,219.0,청담역_1,1.0,211.0,2374521739.0
13691,2018,1,D,발달상권,1001129,419.0,청담사거리_2,2.0,125.0,879683796.0
13692,2018,1,D,발달상권,1001128,232.0,청담사거리_1,3.0,45.0,272787086.0
13693,2018,1,D,발달상권,1001127,2543.0,NaN,NaN,NaN,NaN
13694,2018,1,D,발달상권,1001126,284.0,서울 양천구 신정네거리역_2,5.0,40.0,95888095.0
13695,2018,1,D,발달상권,1001125,454.0,학동사거리_2,3.0,64.0,381490497.0
13696,2018,1,D,발달상권,1001124,1399.0,NaN,NaN,NaN,NaN
13697,2018,1,D,발달상권,1001123,457.0,학동사거리_1,4.0,63.0,333962121.0
13698,2018,1,D,발달상권,1001122,1453.0,여의도 시범아파트앞,2.0,182.0,620081633.0
13699,2018,1,D,발달상권,1001121,406.0,NaN,NaN,NaN,NaN
13700,2018,1,D,발달상권,1001120,258.0,도산공원사거리_1,5.0,44.0,224700040.0
13701,2018,1,D,발달상권,1001119,661.0,영등포역_2,1.0,15.0,65000000.0
13702,2018,1,D,발달상권,1001118,1521.0,문래동 주민센터,2.0,116.0,554660000.0
13703,2018,1,D,발달상권,1001117,1023.0,강남구 신사역_2,17.0,85.0,325645613.0
13704,2018,1,D,발달상권,1001116,246.0,NaN,NaN,NaN,NaN
13705,2018,1,D,발달상권,1001115,736.0,서울 강남구 강남구청역_2,3.0,55.0,258206349.0
13706,2018,1,D,발달상권,1001114,780.0,강남구 신사역_1,7.0,46.0,149782710.0
13707,2018,1,D,발달상권,1001113,18.0,NaN,NaN,NaN,NaN
13708,2018,1,D,발달상권,1001112,122.0,NaN,NaN,NaN,NaN
13709,2018,1,D,발달상권,1001111,743.0,서울 강남구 강남구청역_1,8.0,51.0,206854594.0
13710,2018,1,D,발달상권,1001110,3223.0,잠실역,3.0,172.0,569343362.0
13711,2018,1,D,발달상권,1001109,1907.0,강남구 논현역_4,17.0,44.0,147037302.0
13712,2018,1,D,발달상권,1001108,464.0,학동역,7.0,95.0,384118053.0
13713,2018,1,D,발달상권,1001107,1449.0,방이동 먹자골목,26.0,50.0,169955892.0
13714,2018,1,D,발달상권,1001106,125.0,서울 강남구 학동역_2,1.0,25.0,99500000.0
13715,2018,1,D,발달상권,1001105,982.0,서울 동작구 노량진역,4.0,56.0,169085354.0
13716,2018,1,D,발달상권,1001104,52.0,NaN,NaN,NaN,NaN
13717,2018,1,D,발달상권,1001103,21.0,NaN,NaN,NaN,NaN
13718,2018,1,D,발달상권,1001102,901.0,서울 강남구 학동역_1,14.0,57.0,216431836.0
13719,2018,1,D,발달상권,1001101,3034.0,선정릉역_2,65.0,54.0,210226053.0
13720,2018,1,D,발달상권,1001100,83.0,강남구 논현역_3,1.0,33.0,131000000.0
13721,2018,1,D,발달상권,1001099,708.0,포스코사거리_2,10.0,61.0,230798810.0
13722,2018,1,D,발달상권,1001098,2102.0,포스코사거리_1,24.0,55.0,229563874.0
13723,2018,1,D,발달상권,1001096,4912.0,신도림역,9.0,83.0,374603481.0
13724,2018,1,D,발달상권,1001095,3919.0,강남구 논현역_2,51.0,60.0,219025301.0
13725,2018,1,D,발달상권,1001094,634.0,선정릉역_1,15.0,95.0,396432685.0
13726,2018,1,D,발달상권,1001093,2847.0,신천역,43.0,46.0,181457197.0
13727,2018,1,D,발달상권,1001092,1995.0,강남구 논현역_1,22.0,41.0,183604144.0
13728,2018,1,D,발달상권,1001091,9.0,NaN,NaN,NaN,NaN
13729,2018,1,D,발달상권,1001090,588.0,삼정역_2,9.0,77.0,278421717.0
13730,2018,1,D,발달상권,1001089,90.0,NaN,NaN,NaN,NaN
13731,2018,1,D,발달상권,1001088,1327.0,삼성역_1,30.0,54.0,213588680.0
13732,2018,1,D,발달상권,1001087,2105.0,서울 강남구 선릉역_2,38.0,42.0,164533452.0
13733,2018,1,D,발달상권,1001085,2971.0,서울 서초구 강남역,54.0,55.0,214022006.0
13734,2018,1,D,발달상권,1001084,695.0,서울 강남구 선릉역_1,4.0,81.0,415465000.0
13735,2018,1,D,발달상권,1001083,594.0,서울 송파구 석촌역_2,17.0,56.0,229849183.0
13736,2018,1,D,발달상권,1001082,4081.0,선릉역_2,66.0,45.0,194585043.0
13737,2018,1,D,발달상권,1001081,965.0,서울 강남구 역삼역_2,15.0,66.0,261730503.0
13738,2018,1,D,발달상권,1001080,200.0,서울 송파구 석촌역_1,7.0,45.0,191762626.0
13739,2018,1,D,발달상권,1001079,7.0,NaN,NaN,NaN,NaN
13740,2018,1,D,발달상권,1001078,2000.0,서울 강남구 강남역_2,5.0,80.0,344353438.0
13741,2018,1,D,발달상권,1001077,1236.0,선릉역_1,3.0,44.0,267426237.0
13742,2018,1,D,발달상권,1001076,695.0,NaN,NaN,NaN,NaN
13743,2018,1,D,발달상권,1001075,620.0,NaN,NaN,NaN,NaN
13744,2018,1,D,발달상권,1001074,2531.0,대림역_2,5.0,31.0,121007749.0
13745,2018,1,D,발달상권,1001073,5343.0,서울 강남구 역삼역_1,47.0,57.0,225248735.0
13746,2018,1,D,발달상권,1001072,1205.0,신대방삼거리역,21.0,41.0,131969085.0
13747,2018,1,D,발달상권,1001071,2153.0,서울 강남구 한티역,24.0,55.0,250585276.0
13748,2018,1,D,발달상권,1001070,362.0,은마아파트입구사거리_4,3.0,56.0,320507932.0
13749,2018,1,D,발달상권,1001069,325.0,은마아파트입구사거리_3,2.0,85.0,417482143.0
13750,2018,1,D,발달상권,1001068,196.0,NaN,NaN,NaN,NaN
13751,2018,1,D,발달상권,1001067,3645.0,오류동역,14.0,47.0,116718301.0
13752,2018,1,D,발달상권,1001066,2424.0,서울 강남구 강남역,17.0,52.0,225724803.0
13753,2018,1,D,발달상권,1001065,225.0,은마아파트입구사거리_1,2.0,39.0,145125000.0
13754,2018,1,D,발달상권,1001064,1696.0,대림역_1,4.0,36.0,143979453.0
13755,2018,1,D,발달상권,1001063,1411.0,교대역_4,7.0,97.0,521240600.0
13756,2018,1,D,발달상권,1001062,1368.0,서울 강남구 강남역_1,5.0,107.0,384765100.0
13757,2018,1,D,발달상권,1001061,2675.0,방배동카페골목,24.0,80.0,328609103.0
13758,2018,1,D,발달상권,1001059,17.0,NaN,NaN,NaN,NaN
13759,2018,1,D,발달상권,1001058,2799.0,역삼역_1,54.0,54.0,192626843.0
13760,2018,1,D,발달상권,1001057,1524.0,교대역_2,14.0,47.0,193311615.0
13761,2018,1,D,발달상권,1001056,507.0,서울 송파구 가락시장역,3.0,91.0,265819807.0
13762,2018,1,D,발달상권,1001055,58.0,NaN,NaN,NaN,NaN
13763,2018,1,D,발달상권,1001054,401.0,서울 강남구 대치역_2,2.0,86.0,850500000.0
13764,2018,1,D,발달상권,1001053,506.0,NaN,NaN,NaN,NaN
13765,2018,1,D,발달상권,1001052,1770.0,뱅뱅사거리_2,10.0,48.0,183369722.0
13766,2018,1,D,발달상권,1001051,5211.0,보라매공원,13.0,87.0,241202544.0
13767,2018,1,D,발달상권,1001050,2608.0,교대역_1,25.0,72.0,258934368.0
13768,2018,1,D,발달상권,1001049,2759.0,개봉동 현대아파트 인근,48.0,57.0,109020831.0
13769,2018,1,D,발달상권,1001048,1383.0,뱅뱅사거리,1.0,127.0,945333333.0
13770,2018,1,D,발달상권,1001047,1096.0,뱅뱅사거리_1,12.0,72.0,263785809.0
13771,2018,1,D,발달상권,1001046,2992.0,서울 관악구 신림역_4,15.0,27.0,106005546.0
13772,2018,1,D,발달상권,1001045,1122.0,동작구 총신대입구역_1,10.0,56.0,168581748.0
13773,2018,1,D,발달상권,1001044,1940.0,양재역_3,29.0,60.0,220304873.0
13774,2018,1,D,발달상권,1001043,1769.0,동작구 총신대입구역_2,6.0,46.0,266068996.0
13775,2018,1,D,발달상권,1001042,453.0,서울 서초구 남부터미널역_3,6.0,73.0,292207341.0
13776,2018,1,D,발달상권,1001041,1670.0,서울 강남구 수서역,2.0,28.0,142979407.0
13777,2018,1,D,발달상권,1001040,855.0,서울 관악구 신림역_3,7.0,25.0,111820167.0
13778,2018,1,D,발달상권,1001039,1481.0,서울 서초구 남부터미널역_2,3.0,53.0,210531602.0
13779,2018,1,D,발달상권,1001038,134.0,구로디지탈1단지,10.0,37.0,53998810.0
13780,2018,1,D,발달상권,1001037,1653.0,양재역,22.0,59.0,244837937.0
13781,2018,1,D,발달상권,1001036,379.0,문정역,9.0,55.0,181852954.0
13782,2018,1,D,발달상권,1001035,535.0,매봉역,6.0,87.0,381580291.0
13783,2018,1,D,발달상권,1001034,1217.0,서울 서초구 방배역,18.0,57.0,243667240.0
13784,2018,1,D,발달상권,1001033,1301.0,서울 서초구 남부터미널역_1,5.0,105.0,506035546.0
13785,2018,1,D,발달상권,1001032,1567.0,서울 관악구 신림역_2,9.0,65.0,150583136.0
13786,2018,1,D,발달상권,1001031,499.0,NaN,NaN,NaN,NaN
13787,2018,1,D,발달상권,1001030,854.0,양재역_2,11.0,57.0,235151288.0
13788,2018,1,D,발달상권,1001029,11.0,NaN,NaN,NaN,NaN
13789,2018,1,D,발달상권,1001028,470.0,서울 관악구 서울대입구역_2,1.0,57.0,161250000.0
13790,2018,1,D,발달상권,1001027,1474.0,가산디지털단지역_3,1.0,15.0,95181818.0
13791,2018,1,D,발달상권,1001026,366.0,구로디지털단지역,5.0,79.0,302250000.0
13792,2018,1,D,발달상권,1001025,6011.0,서울 관악구 서울대입구역_1,26.0,45.0,148719138.0
13793,2018,1,D,발달상권,1001024,903.0,관악구 사당역_1,10.0,57.0,231705635.0
13794,2018,1,D,발달상권,1001023,470.0,가산디지털단지역_2,3.0,43.0,96825540.0
13795,2018,1,D,발달상권,1001022,938.0,관악구 사당역_2,2.0,18.0,72136364.0
13796,2018,1,D,발달상권,1001021,30.0,NaN,NaN,NaN,NaN
13797,2018,1,D,발달상권,1001019,76.0,포이사거리_1,1.0,29.0,112750000.0
13798,2018,1,D,발달상권,1001018,1763.0,포이사거리_2,19.0,56.0,237854095.0
13799,2018,1,D,발달상권,1001017,301.0,관악구 사당역_3,2.0,70.0,244791667.0
13800,2018,1,D,발달상권,1001016,1571.0,NaN,NaN,NaN,NaN
13801,2018,1,D,발달상권,1001015,1061.0,서울 금천구 독산1동_1,8.0,38.0,103479464.0
13802,2018,1,D,발달상권,1001013,1823.0,양재 화물트럭터미널앞_2,8.0,77.0,324979142.0
13803,2018,1,D,발달상권,1001012,2.0,NaN,NaN,NaN,NaN
13804,2018,1,D,발달상권,1001011,1614.0,서울 금천구 시흥1동_4,8.0,57.0,137014627.0
13805,2018,1,A,골목상권,1001010,3324.0,풍성로37가길,36.0,49.0,142613436.0
13806,2018,1,A,골목상권,1001009,4022.0,천호옛길,44.0,50.0,149498968.0
13807,2018,1,A,골목상권,1001008,2108.0,천호옛14길,23.0,53.0,172795000.0
13808,2018,1,A,골목상권,1001007,2379.0,천호대로219길,26.0,48.0,130267399.0
13809,2018,1,A,골목상권,1001006,5074.0,천호대로197길,42.0,53.0,162487407.0
13810,2018,1,A,골목상권,1001005,2894.0,천호대로187길,32.0,54.0,139894353.0
13811,2018,1,A,골목상권,1001004,4471.0,천호대로170길,57.0,51.0,149161788.0
13812,2018,1,A,골목상권,1001003,2701.0,천호대로162길,9.0,57.0,215082111.0
13813,2018,1,A,골목상권,1001002,4625.0,천중로51길,54.0,59.0,160824286.0
13814,2018,1,A,골목상권,1001001,6968.0,천중로39길,100.0,56.0,162075341.0
13815,2018,1,A,골목상권,1001000,1752.0,진황도로47길,27.0,41.0,121420854.0
13816,2018,1,A,골목상권,1000999,7306.0,진황도로27길,34.0,52.0,176034776.0
13817,2018,1,A,골목상권,1000998,3373.0,올림픽로98길,38.0,48.0,141601765.0
13818,2018,1,A,골목상권,1000997,2085.0,올림픽로80길,10.0,50.0,191928889.0
